pclass,survived,age,sibsp,parch,fare,deck,sex_male,embarked_Q,embarked_S,title_Miss,title_Mr,title_Mrs,title_Rare Title,age_imp,fare_imp,deck_imp,deck_imp_value
1,1,18.0,0,2,79.65,5.0,0,0,1,1,0,0,0,18.0,79.65,5.0,E
1,0,52.0,1,1,79.65,5.0,1,0,1,0,1,0,0,52.0,79.65,5.0,E
1,1,39.0,1,1,79.65,5.0,0,0,1,0,0,1,0,39.0,79.65,5.0,E
1,1,48.0,1,0,52.0,3.0,1,0,1,0,1,0,0,48.0,52.0,3.0,C
1,1,,1,0,52.0,3.0,0,0,1,0,0,1,0,35.0,52.0,3.0,C
1,0,49.0,1,1,110.8833,3.0,1,0,0,0,1,0,0,49.0,110.8833,3.0,C
1,1,17.0,0,2,110.8833,3.0,1,0,0,0,1,0,0,17.0,110.8833,3.0,C
1,1,39.0,1,1,110.8833,3.0,0,0,0,0,0,1,0,39.0,110.8833,3.0,C
1,1,,0,0,79.2,,0,0,0,0,0,1,0,57.35,79.2,4.0,D
1,1,31.0,0,0,28.5375,3.0,1,0,0,0,1,0,0,31.0,28.5375,3.0,C
1,0,40.0,0,0,27.7208,,1,0,0,0,0,0,1,40.0,27.7208,3.0,C
1,0,61.0,0,0,33.5,2.0,1,0,1,0,1,0,0,61.0,33.5,2.0,B
1,0,47.0,0,0,34.0208,4.0,1,0,1,0,1,0,0,47.0,34.0208,4.0,D
1,1,35.0,0,0,512.3292,,0,0,0,1,0,0,0,35.0,512.3292,2.0,B
1,0,64.0,1,0,75.25,4.0,1,0,0,0,1,0,0,64.0,75.25,4.0,D
1,1,60.0,1,0,75.25,4.0,0,0,0,0,0,1,0,60.0,75.25,4.0,D
1,0,60.0,0,0,26.55,,1,0,1,0,0,0,1,60.0,26.55,2.0,B
1,0,54.0,0,1,77.2875,4.0,1,0,1,0,1,0,0,54.0,77.2875,4.0,D
1,0,21.0,0,1,77.2875,4.0,1,0,1,0,1,0,0,21.0,77.2875,4.0,D
1,1,55.0,0,0,135.6333,3.0,0,0,0,0,0,1,0,55.0,135.6333,3.0,C
1,1,31.0,0,2,164.8667,3.0,0,0,1,1,0,0,0,31.0,164.8667,3.0,C
1,0,57.0,1,1,164.8667,,1,0,1,0,1,0,0,57.0,164.8667,2.0,B
1,1,45.0,1,1,164.8667,,0,0,1,0,0,1,0,45.0,164.8667,3.0,C
1,0,50.0,1,1,211.5,3.0,1,0,0,0,1,0,0,50.0,211.5,3.0,C
1,0,27.0,0,2,211.5,3.0,1,0,0,0,1,0,0,27.0,211.5,3.0,C
1,1,50.0,1,1,211.5,3.0,0,0,0,0,0,1,0,50.0,211.5,3.0,C
1,1,21.0,0,0,26.55,,0,0,1,1,0,0,0,21.0,26.55,3.0,C
1,0,51.0,0,1,61.3792,,1,0,0,0,1,0,0,51.0,61.3792,2.0,B
1,1,21.0,0,1,61.3792,,1,0,0,0,1,0,0,21.0,61.3792,4.0,D
1,0,,0,0,35.0,3.0,1,0,1,0,1,0,0,53.2,35.0,3.0,C
1,1,31.0,0,0,134.5,5.0,0,0,0,1,0,0,0,31.0,134.5,5.0,E
1,1,,0,0,35.5,3.0,1,0,1,0,1,0,0,27.2,35.5,3.0,C
1,0,62.0,0,0,26.55,,1,0,1,0,1,0,0,62.0,26.55,3.0,C
1,1,36.0,0,0,135.6333,3.0,0,0,0,1,0,0,0,36.0,135.6333,3.0,C
2,0,30.0,1,0,24.0,,1,0,0,0,1,0,0,30.0,24.0,4.0,D
2,1,28.0,1,0,24.0,,0,0,0,0,0,1,0,28.0,24.0,4.0,D
2,0,30.0,0,0,13.0,,1,0,1,0,1,0,0,30.0,13.0,5.0,E
2,0,18.0,0,0,11.5,,1,0,1,0,1,0,0,18.0,11.5,6.0,F
2,0,25.0,0,0,10.5,,1,0,1,0,1,0,0,25.0,10.5,6.0,F
2,0,34.0,1,0,26.0,,1,0,1,0,1,0,0,34.0,26.0,5.0,E
2,1,36.0,1,0,26.0,,0,0,1,0,0,1,0,36.0,26.0,5.0,E
2,0,57.0,0,0,13.0,,1,0,1,0,1,0,0,57.0,13.0,4.0,D
2,0,18.0,0,0,11.5,,1,0,1,0,1,0,0,18.0,11.5,6.0,F
2,0,23.0,0,0,10.5,,1,0,1,0,1,0,0,23.0,10.5,6.0,F
2,1,36.0,0,0,13.0,4.0,0,0,1,0,0,1,0,36.0,13.0,4.0,D
2,0,28.0,0,0,10.5,,1,0,1,0,1,0,0,28.0,10.5,6.0,F
2,0,51.0,0,0,12.525,,1,0,1,0,0,0,1,51.0,12.525,4.0,D
2,1,32.0,1,0,26.0,,1,0,1,0,1,0,0,32.0,26.0,5.0,E
2,1,19.0,1,0,26.0,,0,0,1,0,0,1,0,19.0,26.0,6.0,F
2,0,28.0,0,0,26.0,,1,0,1,0,1,0,0,28.0,26.0,6.0,F
2,1,1.0,2,1,39.0,6.0,1,0,1,0,0,0,0,1.0,39.0,6.0,F
2,1,4.0,2,1,39.0,6.0,0,0,1,1,0,0,0,4.0,39.0,6.0,F
2,1,12.0,2,1,39.0,6.0,0,0,1,1,0,0,0,12.0,39.0,6.0,F
2,1,36.0,0,3,39.0,6.0,0,0,1,0,0,1,0,36.0,39.0,6.0,F
2,1,34.0,0,0,13.0,4.0,1,0,1,0,1,0,0,34.0,13.0,4.0,D
2,1,19.0,0,0,13.0,,0,0,1,1,0,0,0,19.0,13.0,6.0,F
2,0,23.0,0,0,13.0,,1,0,1,0,1,0,0,23.0,13.0,6.0,F
2,0,26.0,0,0,13.0,,1,0,1,0,1,0,0,26.0,13.0,6.0,F
2,0,42.0,0,0,13.0,,1,0,1,0,1,0,0,42.0,13.0,4.0,D
2,0,27.0,0,0,13.0,,1,0,1,0,1,0,0,27.0,13.0,6.0,F
2,1,24.0,0,0,13.0,6.0,0,0,1,1,0,0,0,24.0,13.0,6.0,F
2,1,15.0,0,2,39.0,,0,0,1,1,0,0,0,15.0,39.0,6.0,F
2,0,60.0,1,1,39.0,,1,0,1,0,1,0,0,60.0,39.0,6.0,F
2,1,40.0,1,1,39.0,,0,0,1,0,0,1,0,40.0,39.0,6.0,F
2,1,20.0,1,0,26.0,,0,0,1,1,0,0,0,20.0,26.0,6.0,F
2,0,25.0,1,0,26.0,,1,0,1,0,1,0,0,25.0,26.0,6.0,F
2,1,36.0,0,0,13.0,,0,0,1,1,0,0,0,36.0,13.0,5.0,E
2,0,25.0,0,0,13.0,,1,0,1,0,1,0,0,25.0,13.0,6.0,F
2,0,42.0,0,0,13.0,,1,0,1,0,0,0,1,42.0,13.0,4.0,D
2,1,42.0,0,0,13.0,,0,0,1,0,0,1,0,42.0,13.0,4.0,D
2,1,0.8333,0,2,29.0,,1,0,1,0,0,0,0,0.8333,29.0,6.0,F
2,1,26.0,1,1,29.0,,1,0,1,0,1,0,0,26.0,29.0,6.0,F
2,1,22.0,1,1,29.0,,0,0,1,0,0,1,0,22.0,29.0,6.0,F
2,1,35.0,0,0,21.0,,0,0,1,1,0,0,0,35.0,21.0,5.0,E
2,0,,0,0,0.0,,1,0,1,0,1,0,0,22.4,0.0,6.0,F
2,0,19.0,0,0,13.0,,1,0,1,0,1,0,0,19.0,13.0,6.0,F
2,0,44.0,1,0,26.0,,0,0,1,0,0,1,0,44.0,26.0,5.0,E
2,0,54.0,1,0,26.0,,1,0,1,0,0,0,1,54.0,26.0,5.0,E
2,0,52.0,0,0,13.5,,1,0,1,0,1,0,0,52.0,13.5,4.0,D
2,0,37.0,1,0,26.0,,1,0,1,0,1,0,0,37.0,26.0,5.0,E
2,0,29.0,1,0,26.0,,0,0,1,0,0,1,0,29.0,26.0,6.0,F
2,1,25.0,1,1,30.0,,0,0,1,1,0,0,0,25.0,30.0,6.0,F
2,1,45.0,0,2,30.0,,0,0,1,0,0,1,0,45.0,30.0,6.0,F
2,0,29.0,1,0,26.0,,1,0,1,0,1,0,0,29.0,26.0,6.0,F
2,1,28.0,1,0,26.0,,0,0,1,0,0,1,0,28.0,26.0,6.0,F
2,0,29.0,0,0,10.5,,1,0,1,0,1,0,0,29.0,10.5,6.0,F
2,0,28.0,0,0,13.0,,1,0,1,0,1,0,0,28.0,13.0,6.0,F
2,1,24.0,0,0,10.5,,1,0,1,0,1,0,0,24.0,10.5,6.0,F
2,1,8.0,0,2,26.25,,0,0,1,1,0,0,0,8.0,26.25,6.0,F
2,0,31.0,1,1,26.25,,1,0,1,0,1,0,0,31.0,26.25,6.0,F
2,1,31.0,1,1,26.25,,0,0,1,0,0,1,0,31.0,26.25,6.0,F
2,1,22.0,0,0,10.5,6.0,0,0,1,0,0,1,0,22.0,10.5,6.0,F
2,0,30.0,0,0,13.0,,0,0,1,0,0,1,0,30.0,13.0,5.0,E
2,0,,0,0,21.0,,0,0,1,0,0,1,0,22.0,21.0,6.0,F
2,0,21.0,0,0,11.5,,1,0,1,0,1,0,0,21.0,11.5,6.0,F
2,0,,0,0,0.0,,1,0,1,0,1,0,0,22.4,0.0,6.0,F
2,1,8.0,1,1,36.75,,1,0,1,0,0,0,0,8.0,36.75,6.0,F
2,0,18.0,0,0,73.5,,1,0,1,0,1,0,0,18.0,73.5,6.0,F
2,1,48.0,0,2,36.75,,0,0,1,0,0,1,0,48.0,36.75,6.0,F
2,1,28.0,0,0,13.0,,0,0,1,1,0,0,0,28.0,13.0,6.0,F
2,0,32.0,0,0,13.0,,1,0,1,0,1,0,0,32.0,13.0,5.0,E
2,0,17.0,0,0,73.5,,1,0,1,0,1,0,0,17.0,73.5,6.0,F
2,0,29.0,1,0,27.7208,,1,0,0,0,1,0,0,29.0,27.7208,4.0,D
2,1,24.0,1,0,27.7208,,0,0,0,0,0,1,0,24.0,27.7208,4.0,D
2,0,25.0,0,0,31.5,,1,0,1,0,1,0,0,25.0,31.5,6.0,F
2,0,18.0,0,0,73.5,,1,0,1,0,1,0,0,18.0,73.5,6.0,F
2,1,18.0,0,1,23.0,,0,0,1,1,0,0,0,18.0,23.0,6.0,F
2,1,34.0,0,1,23.0,,0,0,1,0,0,1,0,34.0,23.0,6.0,F
2,0,54.0,0,0,26.0,,1,0,1,0,1,0,0,54.0,26.0,5.0,E
2,1,8.0,0,2,32.5,,1,0,1,0,0,0,0,8.0,32.5,6.0,F
2,0,42.0,1,1,32.5,,1,0,1,0,1,0,0,42.0,32.5,6.0,F
2,1,34.0,1,1,32.5,,0,0,1,0,0,1,0,34.0,32.5,6.0,F
2,1,27.0,1,0,13.8583,,0,0,0,1,0,0,0,27.0,13.8583,4.0,D
2,1,30.0,1,0,13.8583,,0,0,0,1,0,0,0,30.0,13.8583,4.0,D
2,0,23.0,0,0,13.0,,1,0,1,0,1,0,0,23.0,13.0,6.0,F
2,0,21.0,0,0,13.0,,1,0,1,0,1,0,0,21.0,13.0,6.0,F
2,0,18.0,0,0,13.0,,1,0,1,0,1,0,0,18.0,13.0,6.0,F
2,0,40.0,1,0,26.0,,1,0,1,0,1,0,0,40.0,26.0,5.0,E
2,1,29.0,1,0,26.0,,0,0,1,0,0,1,0,29.0,26.0,6.0,F
2,0,18.0,0,0,10.5,,1,0,1,0,1,0,0,18.0,10.5,6.0,F
2,0,36.0,0,0,13.0,,1,0,1,0,1,0,0,36.0,13.0,4.0,D
2,0,,0,0,0.0,,1,0,1,0,1,0,0,22.4,0.0,6.0,F
2,0,38.0,0,0,13.0,,0,0,1,1,0,0,0,38.0,13.0,5.0,E
2,0,35.0,0,0,26.0,,1,0,1,0,1,0,0,35.0,26.0,5.0,E
2,0,38.0,1,0,21.0,,1,0,1,0,1,0,0,38.0,21.0,5.0,E
2,0,34.0,1,0,21.0,,1,0,1,0,1,0,0,34.0,21.0,5.0,E
2,1,34.0,0,0,13.0,,0,0,1,1,0,0,0,34.0,13.0,5.0,E
2,0,16.0,0,0,26.0,,1,0,1,0,1,0,0,16.0,26.0,6.0,F
2,0,26.0,0,0,10.5,,1,0,1,0,1,0,0,26.0,10.5,6.0,F
2,0,47.0,0,0,10.5,,1,0,1,0,1,0,0,47.0,10.5,5.0,E
2,0,21.0,1,0,11.5,,1,0,1,0,1,0,0,21.0,11.5,6.0,F
2,0,21.0,1,0,11.5,,1,0,1,0,1,0,0,21.0,11.5,6.0,F
2,0,24.0,0,0,13.5,,1,0,1,0,1,0,0,24.0,13.5,6.0,F
2,0,24.0,0,0,13.0,,1,0,1,0,1,0,0,24.0,13.0,6.0,F
2,0,34.0,0,0,13.0,,1,0,1,0,1,0,0,34.0,13.0,4.0,D
2,0,30.0,0,0,13.0,,1,0,1,0,1,0,0,30.0,13.0,5.0,E
2,0,52.0,0,0,13.0,,1,0,1,0,1,0,0,52.0,13.0,4.0,D
2,0,30.0,0,0,13.0,,1,0,1,0,1,0,0,30.0,13.0,5.0,E
2,1,0.6667,1,1,14.5,,1,0,1,0,0,0,0,0.6667,14.5,6.0,F
2,1,24.0,0,2,14.5,,0,0,1,0,0,1,0,24.0,14.5,6.0,F
2,0,44.0,0,0,13.0,,1,0,1,0,1,0,0,44.0,13.0,4.0,D
2,1,6.0,0,1,33.0,,0,0,1,1,0,0,0,6.0,33.0,6.0,F
2,0,28.0,0,1,33.0,,1,0,1,0,0,0,1,28.0,33.0,6.0,F
2,1,62.0,0,0,10.5,,1,0,1,0,1,0,0,62.0,10.5,5.0,E
2,0,30.0,0,0,10.5,,1,0,1,0,1,0,0,30.0,10.5,6.0,F
2,1,7.0,0,2,26.25,,0,0,1,1,0,0,0,7.0,26.25,6.0,F
2,0,43.0,1,1,26.25,,1,0,1,0,1,0,0,43.0,26.25,6.0,F
2,1,45.0,1,1,26.25,,0,0,1,0,0,1,0,45.0,26.25,6.0,F
2,1,24.0,1,2,65.0,,0,0,1,1,0,0,0,24.0,65.0,6.0,F
2,1,24.0,1,2,65.0,,0,0,1,1,0,0,0,24.0,65.0,6.0,F
2,0,49.0,1,2,65.0,,1,0,1,0,1,0,0,49.0,65.0,6.0,F
2,1,48.0,1,2,65.0,,0,0,1,0,0,1,0,48.0,65.0,6.0,F
2,1,55.0,0,0,16.0,,0,0,1,0,0,1,0,55.0,16.0,4.0,D
2,0,24.0,2,0,73.5,,1,0,1,0,1,0,0,24.0,73.5,6.0,F
2,0,32.0,2,0,73.5,,1,0,1,0,1,0,0,32.0,73.5,6.0,F
2,0,21.0,2,0,73.5,,1,0,1,0,1,0,0,21.0,73.5,6.0,F
2,0,18.0,1,1,13.0,,0,0,1,1,0,0,0,18.0,13.0,6.0,F
2,1,20.0,2,1,23.0,,0,0,1,1,0,0,0,20.0,23.0,6.0,F
2,0,23.0,2,1,11.5,,1,0,1,0,1,0,0,23.0,11.5,6.0,F
2,0,36.0,0,0,13.0,,1,0,1,0,1,0,0,36.0,13.0,4.0,D
2,1,54.0,1,3,23.0,,0,0,1,0,0,1,0,54.0,23.0,6.0,F
2,0,50.0,0,0,13.0,,1,0,1,0,1,0,0,50.0,13.0,4.0,D
2,0,44.0,1,0,26.0,,1,0,1,0,1,0,0,44.0,26.0,5.0,E
2,1,29.0,1,0,26.0,,0,0,1,0,0,1,0,29.0,26.0,6.0,F
2,0,21.0,0,0,73.5,,1,0,1,0,1,0,0,21.0,73.5,6.0,F
2,1,42.0,0,0,13.0,,1,0,1,0,1,0,0,42.0,13.0,4.0,D
2,0,63.0,1,0,26.0,,1,0,1,0,1,0,0,63.0,26.0,5.0,E
2,0,60.0,1,0,26.0,,0,0,1,0,0,1,0,60.0,26.0,5.0,E
2,0,33.0,0,0,12.275,,1,0,1,0,1,0,0,33.0,12.275,5.0,E
2,1,17.0,0,0,10.5,,0,0,1,1,0,0,0,17.0,10.5,5.0,E
2,0,42.0,1,0,27.0,,1,0,1,0,1,0,0,42.0,27.0,5.0,E
2,1,24.0,2,1,27.0,,0,0,1,0,0,1,0,24.0,27.0,6.0,F
2,0,47.0,0,0,15.0,,1,0,1,0,1,0,0,47.0,15.0,4.0,D
2,0,24.0,2,0,31.5,,1,0,1,0,1,0,0,24.0,31.5,6.0,F
2,0,22.0,2,0,31.5,,1,0,1,0,1,0,0,22.0,31.5,6.0,F
2,0,32.0,0,0,10.5,,1,0,1,0,1,0,0,32.0,10.5,6.0,F
2,1,23.0,0,0,13.7917,4.0,0,0,0,0,0,1,0,23.0,13.7917,4.0,D
2,0,34.0,1,0,26.0,,1,0,1,0,1,0,0,34.0,26.0,5.0,E
2,1,24.0,1,0,26.0,,0,0,1,0,0,1,0,24.0,26.0,6.0,F
2,0,22.0,0,0,21.0,,0,0,1,0,0,1,0,22.0,21.0,6.0,F
2,1,,0,0,12.35,5.0,0,1,0,1,0,0,0,30.0,12.35,5.0,E
2,0,35.0,0,0,12.35,,1,1,0,0,1,0,0,35.0,12.35,4.0,D
2,1,45.0,0,0,13.5,,0,0,1,0,0,1,0,45.0,13.5,4.0,D
2,0,57.0,0,0,12.35,,1,1,0,0,0,0,1,57.0,12.35,4.0,D
2,0,,0,0,0.0,,1,0,1,0,1,0,0,22.4,0.0,6.0,F
2,0,31.0,0,0,10.5,,1,0,1,0,1,0,0,31.0,10.5,6.0,F
2,0,26.0,1,1,26.0,,0,0,1,0,0,1,0,26.0,26.0,6.0,F
2,0,30.0,1,1,26.0,,1,0,1,0,0,0,1,30.0,26.0,6.0,F
2,0,,0,0,10.7083,,1,1,0,0,1,0,0,59.2,10.7083,4.0,D
2,1,1.0,1,2,41.5792,,0,0,0,1,0,0,0,1.0,41.5792,5.0,E
2,1,3.0,1,2,41.5792,,0,0,0,1,0,0,0,3.0,41.5792,5.0,E
2,0,25.0,1,2,41.5792,,1,0,0,0,1,0,0,25.0,41.5792,5.0,E
2,1,22.0,1,2,41.5792,,0,0,0,0,0,1,0,22.0,41.5792,5.0,E
2,1,17.0,0,0,12.0,,0,0,0,1,0,0,0,17.0,12.0,4.0,D
2,1,,0,0,33.0,,0,0,1,1,0,0,0,20.4,33.0,6.0,F
2,1,34.0,0,0,10.5,6.0,0,0,1,0,0,1,0,34.0,10.5,6.0,F
2,0,36.0,0,0,12.875,4.0,1,0,0,0,1,0,0,36.0,12.875,4.0,D
2,0,24.0,0,0,10.5,,1,0,1,0,1,0,0,24.0,10.5,6.0,F
2,0,61.0,0,0,12.35,,1,1,0,0,1,0,0,61.0,12.35,4.0,D
2,0,50.0,1,0,26.0,,1,0,1,0,1,0,0,50.0,26.0,5.0,E
2,1,42.0,1,0,26.0,,0,0,1,0,0,1,0,42.0,26.0,5.0,E
2,0,57.0,0,0,10.5,5.0,0,0,1,0,0,1,0,57.0,10.5,5.0,E
2,0,,0,0,15.0458,4.0,1,0,0,0,1,0,0,32.0,15.0458,4.0,D
2,1,1.0,0,2,37.0042,,1,0,0,0,0,0,0,1.0,37.0042,5.0,E
2,0,31.0,1,1,37.0042,,1,0,0,0,1,0,0,31.0,37.0042,5.0,E
2,1,24.0,1,1,37.0042,,0,0,0,0,0,1,0,24.0,37.0042,5.0,E
2,0,,0,0,15.5792,,1,0,0,0,1,0,0,32.0,15.5792,4.0,D
2,0,30.0,0,0,13.0,,1,0,1,0,1,0,0,30.0,13.0,5.0,E
2,0,40.0,0,0,16.0,,1,0,1,0,1,0,0,40.0,16.0,4.0,D
2,0,32.0,0,0,13.5,,1,0,1,0,1,0,0,32.0,13.5,5.0,E
2,0,30.0,0,0,13.0,,1,0,1,0,1,0,0,30.0,13.0,5.0,E
2,0,46.0,0,0,26.0,,1,0,1,0,1,0,0,46.0,26.0,5.0,E
2,1,13.0,0,1,19.5,,0,0,1,1,0,0,0,13.0,19.5,6.0,F
2,1,41.0,0,1,19.5,,0,0,1,0,0,1,0,41.0,19.5,5.0,E
2,1,19.0,0,0,10.5,,1,0,1,0,1,0,0,19.0,10.5,6.0,F
2,0,39.0,0,0,13.0,,1,0,1,0,1,0,0,39.0,13.0,4.0,D
2,0,48.0,0,0,13.0,,1,0,1,0,1,0,0,48.0,13.0,4.0,D
2,0,70.0,0,0,10.5,,1,0,1,0,1,0,0,70.0,10.5,5.0,E
2,0,27.0,0,0,13.0,,1,0,1,0,0,0,1,27.0,13.0,6.0,F
2,0,54.0,0,0,14.0,,1,0,1,0,0,0,1,54.0,14.0,4.0,D
2,0,39.0,0,0,26.0,,1,0,1,0,1,0,0,39.0,26.0,5.0,E
2,0,16.0,0,0,10.5,,1,0,1,0,1,0,0,16.0,10.5,6.0,F
2,0,62.0,0,0,9.6875,,1,1,0,0,1,0,0,62.0,9.6875,5.0,E
2,0,32.5,1,0,30.0708,,1,0,0,0,1,0,0,32.5,30.0708,4.0,D
2,1,14.0,1,0,30.0708,,0,0,0,0,0,1,0,14.0,30.0708,4.0,D
2,1,2.0,1,1,26.0,6.0,1,0,1,0,0,0,0,2.0,26.0,6.0,F
2,1,3.0,1,1,26.0,6.0,1,0,1,0,0,0,0,3.0,26.0,6.0,F
2,0,36.5,0,2,26.0,6.0,1,0,1,0,1,0,0,36.5,26.0,6.0,F
2,0,26.0,0,0,13.0,6.0,1,0,1,0,1,0,0,26.0,13.0,6.0,F
2,0,19.0,1,1,36.75,,1,0,1,0,1,0,0,19.0,36.75,6.0,F
2,0,28.0,0,0,13.5,,1,0,1,0,1,0,0,28.0,13.5,6.0,F
2,1,20.0,0,0,13.8625,4.0,1,0,0,0,1,0,0,20.0,13.8625,4.0,D
2,1,29.0,0,0,10.5,6.0,0,0,1,0,0,1,0,29.0,10.5,6.0,F
2,0,39.0,0,0,13.0,,1,0,1,0,1,0,0,39.0,13.0,4.0,D
2,1,22.0,0,0,10.5,,1,0,1,0,1,0,0,22.0,10.5,6.0,F
2,1,,0,0,13.8625,,1,0,0,0,1,0,0,20.0,13.8625,4.0,D
2,0,23.0,0,0,10.5,,1,0,1,0,0,0,1,23.0,10.5,6.0,F
2,1,29.0,0,0,13.8583,,1,0,0,0,1,0,0,29.0,13.8583,4.0,D
2,0,28.0,0,0,10.5,,1,0,1,0,1,0,0,28.0,10.5,6.0,F
2,0,,0,0,0.0,,1,0,1,0,1,0,0,22.4,0.0,6.0,F
2,1,50.0,0,1,26.0,,0,0,1,0,0,1,0,50.0,26.0,6.0,F
2,0,19.0,0,0,10.5,,1,0,1,0,1,0,0,19.0,10.5,6.0,F
2,0,,0,0,15.05,,1,0,0,0,1,0,0,32.0,15.05,4.0,D
2,0,41.0,0,0,13.0,,1,0,1,0,0,0,1,41.0,13.0,4.0,D
2,1,21.0,0,1,21.0,,0,0,1,1,0,0,0,21.0,21.0,6.0,F
2,1,19.0,0,0,26.0,,0,0,1,1,0,0,0,19.0,26.0,6.0,F
2,0,43.0,0,1,21.0,,1,0,1,0,1,0,0,43.0,21.0,6.0,F
2,1,32.0,0,0,13.0,,0,0,1,0,0,1,0,32.0,13.0,4.0,D
2,0,34.0,0,0,13.0,,1,0,1,0,1,0,0,34.0,13.0,4.0,D
2,1,30.0,0,0,12.7375,,1,0,0,0,1,0,0,30.0,12.7375,4.0,D
2,0,27.0,0,0,15.0333,,1,0,0,0,1,0,0,27.0,15.0333,4.0,D
2,1,2.0,1,1,26.0,,0,0,1,1,0,0,0,2.0,26.0,6.0,F
2,1,8.0,1,1,26.0,,0,0,1,1,0,0,0,8.0,26.0,6.0,F
2,1,33.0,0,2,26.0,,0,0,1,0,0,1,0,33.0,26.0,6.0,F
2,0,36.0,0,0,10.5,,1,0,1,0,1,0,0,36.0,10.5,5.0,E
2,0,34.0,1,0,21.0,,1,0,1,0,1,0,0,34.0,21.0,5.0,E
2,1,30.0,3,0,21.0,,0,0,1,0,0,1,0,30.0,21.0,5.0,E
2,1,28.0,0,0,13.0,,0,0,1,1,0,0,0,28.0,13.0,6.0,F
2,0,23.0,0,0,15.0458,,1,0,0,0,1,0,0,23.0,15.0458,4.0,D
2,1,0.8333,1,1,18.75,,1,0,1,0,0,0,0,0.8333,18.75,6.0,F
2,1,3.0,1,1,18.75,,1,0,1,0,0,0,0,3.0,18.75,6.0,F
2,1,24.0,2,3,18.75,,0,0,1,0,0,1,0,24.0,18.75,6.0,F
2,1,50.0,0,0,10.5,,0,0,1,1,0,0,0,50.0,10.5,5.0,E
2,0,19.0,0,0,10.5,,1,0,1,0,1,0,0,19.0,10.5,6.0,F
2,1,21.0,0,0,10.5,,0,0,1,1,0,0,0,21.0,10.5,5.0,E
2,0,26.0,0,0,13.0,,1,0,1,0,1,0,0,26.0,13.0,6.0,F
2,0,25.0,0,0,13.0,,1,0,1,0,1,0,0,25.0,13.0,6.0,F
2,0,27.0,0,0,26.0,,1,0,1,0,1,0,0,27.0,26.0,6.0,F
2,1,25.0,0,1,26.0,,0,0,1,0,0,1,0,25.0,26.0,6.0,F
2,1,18.0,0,2,13.0,,0,0,1,1,0,0,0,18.0,13.0,6.0,F
2,1,20.0,0,0,36.75,,0,0,1,1,0,0,0,20.0,36.75,6.0,F
2,1,30.0,0,0,13.0,,0,0,1,1,0,0,0,30.0,13.0,5.0,E
2,0,59.0,0,0,13.5,,1,0,1,0,1,0,0,59.0,13.5,4.0,D
2,1,30.0,0,0,12.35,,0,1,0,1,0,0,0,30.0,12.35,5.0,E
2,0,35.0,0,0,10.5,,1,0,1,0,1,0,0,35.0,10.5,5.0,E
2,1,40.0,0,0,13.0,,0,0,1,1,0,0,0,40.0,13.0,5.0,E
2,0,25.0,0,0,13.0,,1,0,1,0,1,0,0,25.0,13.0,6.0,F
2,0,41.0,0,0,15.0458,,1,0,0,0,1,0,0,41.0,15.0458,4.0,D
2,0,25.0,0,0,10.5,,1,0,1,0,1,0,0,25.0,10.5,6.0,F
2,0,18.5,0,0,13.0,6.0,1,0,1,0,1,0,0,18.5,13.0,6.0,F
2,0,14.0,0,0,65.0,,1,0,1,0,1,0,0,14.0,65.0,6.0,F
2,1,50.0,0,0,10.5,,0,0,1,1,0,0,0,50.0,10.5,5.0,E
2,0,23.0,0,0,13.0,,1,0,1,0,1,0,0,23.0,13.0,6.0,F
2,1,28.0,0,0,12.65,,0,0,1,0,0,1,0,28.0,12.65,5.0,E
2,1,27.0,0,0,10.5,5.0,0,0,1,1,0,0,0,27.0,10.5,5.0,E
2,0,29.0,1,0,21.0,,1,0,1,0,1,0,0,29.0,21.0,6.0,F
2,0,27.0,1,0,21.0,,0,0,1,0,0,1,0,27.0,21.0,6.0,F
2,0,40.0,0,0,13.0,,1,0,1,0,1,0,0,40.0,13.0,4.0,D
2,1,31.0,0,0,21.0,,0,0,1,1,0,0,0,31.0,21.0,5.0,E
2,0,30.0,1,0,21.0,,1,0,1,0,1,0,0,30.0,21.0,6.0,F
2,0,23.0,1,0,10.5,,1,0,1,0,1,0,0,23.0,10.5,6.0,F
2,1,31.0,0,0,21.0,,0,0,1,0,0,1,0,31.0,21.0,5.0,E
2,0,,0,0,0.0,,1,0,1,0,1,0,0,22.4,0.0,6.0,F
2,1,12.0,0,0,15.75,,0,0,1,1,0,0,0,12.0,15.75,6.0,F
2,1,40.0,0,0,15.75,,0,0,1,0,0,1,0,40.0,15.75,4.0,D
2,1,32.5,0,0,13.0,5.0,0,0,1,1,0,0,0,32.5,13.0,5.0,E
2,0,27.0,1,0,26.0,,1,0,1,0,1,0,0,27.0,26.0,6.0,F
2,1,29.0,1,0,26.0,,0,0,1,0,0,1,0,29.0,26.0,6.0,F
2,1,2.0,1,1,23.0,,1,0,1,0,0,0,0,2.0,23.0,6.0,F
2,1,4.0,1,1,23.0,,0,0,1,1,0,0,0,4.0,23.0,6.0,F
2,1,29.0,0,2,23.0,,0,0,1,0,0,1,0,29.0,23.0,6.0,F
2,1,0.9167,1,2,27.75,,0,0,1,1,0,0,0,0.9167,27.75,6.0,F
2,1,5.0,1,2,27.75,,0,0,1,1,0,0,0,5.0,27.75,6.0,F
2,0,36.0,1,2,27.75,,1,0,1,0,1,0,0,36.0,27.75,6.0,F
2,1,33.0,1,2,27.75,,0,0,1,0,0,1,0,33.0,27.75,6.0,F
