,pclass,survived,sex,age,sibsp,parch,fare,embarked,deck,title
500,2,0,male,46.0,0,0,26.0,S,,Mr
501,2,1,female,13.0,0,1,19.5,S,,Miss
502,2,1,female,41.0,0,1,19.5,S,,Mrs
503,2,1,male,19.0,0,0,10.5,S,,Mr
504,2,0,male,39.0,0,0,13.0,S,,Mr
505,2,0,male,48.0,0,0,13.0,S,,Mr
506,2,0,male,70.0,0,0,10.5,S,,Mr
507,2,0,male,27.0,0,0,13.0,S,,Rare Title
508,2,0,male,54.0,0,0,14.0,S,,Rare Title
509,2,0,male,39.0,0,0,26.0,S,,Mr
510,2,0,male,16.0,0,0,10.5,S,,Mr
511,2,0,male,62.0,0,0,9.6875,Q,,Mr
512,2,0,male,32.5,1,0,30.0708,C,,Mr
513,2,1,female,14.0,1,0,30.0708,C,,Mrs
514,2,1,male,2.0,1,1,26.0,S,F,Master
515,2,1,male,3.0,1,1,26.0,S,F,Master
516,2,0,male,36.5,0,2,26.0,S,F,Mr
517,2,0,male,26.0,0,0,13.0,S,F,Mr
518,2,0,male,19.0,1,1,36.75,S,,Mr
519,2,0,male,28.0,0,0,13.5,S,,Mr
520,2,1,male,20.0,0,0,13.8625,C,D,Mr
521,2,1,female,29.0,0,0,10.5,S,F,Mrs
522,2,0,male,39.0,0,0,13.0,S,,Mr
523,2,1,male,22.0,0,0,10.5,S,,Mr
524,2,1,male,,0,0,13.8625,C,,Mr
525,2,0,male,23.0,0,0,10.5,S,,Rare Title
526,2,1,male,29.0,0,0,13.8583,C,,Mr
527,2,0,male,28.0,0,0,10.5,S,,Mr
528,2,0,male,,0,0,0.0,S,,Mr
529,2,1,female,50.0,0,1,26.0,S,,Mrs
530,2,0,male,19.0,0,0,10.5,S,,Mr
531,2,0,male,,0,0,15.05,C,,Mr
532,2,0,male,41.0,0,0,13.0,S,,Rare Title
533,2,1,female,21.0,0,1,21.0,S,,Miss
534,2,1,female,19.0,0,0,26.0,S,,Miss
535,2,0,male,43.0,0,1,21.0,S,,Mr
536,2,1,female,32.0,0,0,13.0,S,,Mrs
537,2,0,male,34.0,0,0,13.0,S,,Mr
538,2,1,male,30.0,0,0,12.7375,C,,Mr
539,2,0,male,27.0,0,0,15.0333,C,,Mr
540,2,1,female,2.0,1,1,26.0,S,,Miss
541,2,1,female,8.0,1,1,26.0,S,,Miss
542,2,1,female,33.0,0,2,26.0,S,,Mrs
543,2,0,male,36.0,0,0,10.5,S,,Mr
544,2,0,male,34.0,1,0,21.0,S,,Mr
545,2,1,female,30.0,3,0,21.0,S,,Mrs
546,2,1,female,28.0,0,0,13.0,S,,Miss
547,2,0,male,23.0,0,0,15.0458,C,,Mr
548,2,1,male,0.8333,1,1,18.75,S,,Master
549,2,1,male,3.0,1,1,18.75,S,,Master
550,2,1,female,24.0,2,3,18.75,S,,Mrs
551,2,1,female,50.0,0,0,10.5,S,,Miss
552,2,0,male,19.0,0,0,10.5,S,,Mr
553,2,1,female,21.0,0,0,10.5,S,,Miss
554,2,0,male,26.0,0,0,13.0,S,,Mr
555,2,0,male,25.0,0,0,13.0,S,,Mr
556,2,0,male,27.0,0,0,26.0,S,,Mr
557,2,1,female,25.0,0,1,26.0,S,,Mrs
558,2,1,female,18.0,0,2,13.0,S,,Miss
559,2,1,female,20.0,0,0,36.75,S,,Miss
560,2,1,female,30.0,0,0,13.0,S,,Miss
561,2,0,male,59.0,0,0,13.5,S,,Mr
562,2,1,female,30.0,0,0,12.35,Q,,Miss
563,2,0,male,35.0,0,0,10.5,S,,Mr
564,2,1,female,40.0,0,0,13.0,S,,Miss
565,2,0,male,25.0,0,0,13.0,S,,Mr
566,2,0,male,41.0,0,0,15.0458,C,,Mr
567,2,0,male,25.0,0,0,10.5,S,,Mr
568,2,0,male,18.5,0,0,13.0,S,F,Mr
569,2,0,male,14.0,0,0,65.0,S,,Mr
570,2,1,female,50.0,0,0,10.5,S,,Miss
571,2,0,male,23.0,0,0,13.0,S,,Mr
572,2,1,female,28.0,0,0,12.65,S,,Mrs
573,2,1,female,27.0,0,0,10.5,S,E,Miss
574,2,0,male,29.0,1,0,21.0,S,,Mr
575,2,0,female,27.0,1,0,21.0,S,,Mrs
576,2,0,male,40.0,0,0,13.0,S,,Mr
577,2,1,female,31.0,0,0,21.0,S,,Miss
578,2,0,male,30.0,1,0,21.0,S,,Mr
579,2,0,male,23.0,1,0,10.5,S,,Mr
580,2,1,female,31.0,0,0,21.0,S,,Mrs
581,2,0,male,,0,0,0.0,S,,Mr
582,2,1,female,12.0,0,0,15.75,S,,Miss
583,2,1,female,40.0,0,0,15.75,S,,Mrs
584,2,1,female,32.5,0,0,13.0,S,E,Miss
585,2,0,male,27.0,1,0,26.0,S,,Mr
586,2,1,female,29.0,1,0,26.0,S,,Mrs
587,2,1,male,2.0,1,1,23.0,S,,Master
588,2,1,female,4.0,1,1,23.0,S,,Miss
589,2,1,female,29.0,0,2,23.0,S,,Mrs
590,2,1,female,0.9167,1,2,27.75,S,,Miss
591,2,1,female,5.0,1,2,27.75,S,,Miss
592,2,0,male,36.0,1,2,27.75,S,,Mr
593,2,1,female,33.0,1,2,27.75,S,,Mrs
594,2,0,male,66.0,0,0,10.5,S,,Mr
595,2,0,male,,0,0,12.875,S,,Mr
596,2,1,male,31.0,0,0,13.0,S,,Mr
597,2,1,male,,0,0,13.0,S,,Mr
598,2,1,female,26.0,0,0,13.5,S,,Miss
599,2,0,female,24.0,0,0,13.0,S,,Miss
600,3,0,male,42.0,0,0,7.55,S,,Mr
601,3,0,male,13.0,0,2,20.25,S,,Master
602,3,0,male,16.0,1,1,20.25,S,,Mr
603,3,1,female,35.0,1,1,20.25,S,,Mrs
604,3,1,female,16.0,0,0,7.65,S,,Miss
605,3,1,male,25.0,0,0,7.65,S,F,Mr
606,3,1,male,20.0,0,0,7.925,S,,Mr
607,3,1,female,18.0,0,0,7.2292,C,,Mrs
608,3,0,male,30.0,0,0,7.25,S,,Mr
609,3,0,male,26.0,0,0,8.05,S,,Mr
610,3,0,female,40.0,1,0,9.475,S,,Mrs
611,3,1,male,0.8333,0,1,9.35,S,,Master
612,3,1,female,18.0,0,1,9.35,S,,Mrs
613,3,1,male,26.0,0,0,18.7875,C,,Mr
614,3,0,male,26.0,0,0,7.8875,S,,Mr
615,3,0,male,20.0,0,0,7.925,S,,Mr
616,3,0,male,24.0,0,0,7.05,S,,Mr
617,3,0,male,25.0,0,0,7.05,S,,Mr
618,3,0,male,35.0,0,0,8.05,S,,Mr
619,3,0,male,18.0,0,0,8.3,S,,Mr
620,3,0,male,32.0,0,0,22.525,S,,Mr
621,3,1,female,19.0,1,0,7.8542,S,,Miss
622,3,0,male,4.0,4,2,31.275,S,,Master
623,3,0,female,6.0,4,2,31.275,S,,Miss
624,3,0,female,2.0,4,2,31.275,S,,Miss
625,3,1,female,17.0,4,2,7.925,S,,Miss
626,3,0,female,38.0,4,2,7.775,S,,Miss
627,3,0,female,9.0,4,2,31.275,S,,Miss
628,3,0,female,11.0,4,2,31.275,S,,Miss
629,3,0,male,39.0,1,5,31.275,S,,Mr
630,3,1,male,27.0,0,0,7.7958,S,,Mr
631,3,0,male,26.0,0,0,7.775,S,,Mr
632,3,0,female,39.0,1,5,31.275,S,,Mrs
633,3,0,male,20.0,0,0,7.8542,S,,Mr
634,3,0,male,26.0,0,0,7.8958,S,,Mr
635,3,0,male,25.0,1,0,17.8,S,,Mr
636,3,0,female,18.0,1,0,17.8,S,,Mrs
637,3,0,male,24.0,0,0,7.775,S,,Mr
638,3,0,male,35.0,0,0,7.05,S,,Mr
639,3,0,male,5.0,4,2,31.3875,S,,Master
640,3,0,male,9.0,4,2,31.3875,S,,Master
641,3,1,male,3.0,4,2,31.3875,S,,Master
642,3,0,male,13.0,4,2,31.3875,S,,Master
643,3,1,female,5.0,4,2,31.3875,S,,Miss
644,3,0,male,40.0,1,5,31.3875,S,,Mr
645,3,1,male,23.0,0,0,7.7958,S,,Mr
646,3,1,female,38.0,1,5,31.3875,S,,Mrs
647,3,1,female,45.0,0,0,7.225,C,,Mrs
648,3,0,male,21.0,0,0,7.225,C,,Mr
649,3,0,male,23.0,0,0,7.05,S,,Mr
650,3,0,female,17.0,0,0,14.4583,C,,Miss
651,3,0,male,30.0,0,0,7.225,C,,Mr
652,3,0,male,23.0,0,0,7.8542,S,,Mr
653,3,1,female,13.0,0,0,7.2292,C,,Miss
654,3,0,male,20.0,0,0,7.225,C,,Mr
655,3,0,male,32.0,1,0,15.85,S,,Mr
656,3,1,female,33.0,3,0,15.85,S,,Mrs
657,3,1,female,0.75,2,1,19.2583,C,,Miss
658,3,1,female,0.75,2,1,19.2583,C,,Miss
659,3,1,female,5.0,2,1,19.2583,C,,Miss
660,3,1,female,24.0,0,3,19.2583,C,,Mrs
661,3,1,female,18.0,0,0,8.05,S,,Miss
662,3,0,male,40.0,0,0,7.225,C,,Mr
663,3,0,male,26.0,0,0,7.8958,S,,Mr
664,3,1,male,20.0,0,0,7.2292,C,,Mr
665,3,0,female,18.0,0,1,14.4542,C,,Miss
666,3,0,female,45.0,0,1,14.4542,C,,Mrs
667,3,0,female,27.0,0,0,7.8792,Q,,Miss
668,3,0,male,22.0,0,0,8.05,S,,Mr
669,3,0,male,19.0,0,0,8.05,S,,Mr
670,3,0,male,26.0,0,0,7.775,S,,Mr
671,3,0,male,22.0,0,0,9.35,S,,Mr
672,3,0,male,,0,0,7.2292,C,,Master
673,3,0,male,20.0,0,0,4.0125,C,,Mr
674,3,1,male,32.0,0,0,56.4958,S,,Mr
675,3,0,male,21.0,0,0,7.775,S,,Mr
676,3,0,male,18.0,0,0,7.75,S,,Mr
677,3,0,male,26.0,0,0,7.8958,S,,Mr
678,3,0,male,6.0,1,1,15.2458,C,,Master
679,3,0,female,9.0,1,1,15.2458,C,,Miss
680,3,0,male,,0,0,7.225,C,,Mr
681,3,0,female,,0,2,15.2458,C,,Mrs
682,3,0,female,,0,2,7.75,Q,,Miss
683,3,0,male,40.0,1,1,15.5,Q,,Mr
684,3,0,female,32.0,1,1,15.5,Q,,Mrs
685,3,0,male,21.0,0,0,16.1,S,,Mr
686,3,1,female,22.0,0,0,7.725,Q,,Miss
687,3,0,female,20.0,0,0,7.8542,S,,Miss
688,3,0,male,29.0,1,0,7.0458,S,,Mr
689,3,0,male,22.0,1,0,7.25,S,,Mr
690,3,0,male,22.0,0,0,7.7958,S,,Mr
691,3,0,male,35.0,0,0,8.05,S,,Mr
692,3,0,female,18.5,0,0,7.2833,Q,,Miss
693,3,1,male,21.0,0,0,7.8208,Q,,Mr
694,3,0,male,19.0,0,0,6.75,Q,,Mr
695,3,0,female,18.0,0,0,7.8792,Q,,Miss
696,3,0,female,21.0,0,0,8.6625,S,,Miss
697,3,0,female,30.0,0,0,8.6625,S,,Miss
698,3,0,male,18.0,0,0,8.6625,S,,Mr
699,3,0,male,38.0,0,0,8.6625,S,,Mr
700,3,0,male,17.0,0,0,8.6625,S,,Mr
701,3,0,male,17.0,0,0,8.6625,S,,Mr
702,3,0,female,21.0,0,0,7.75,Q,,Miss
703,3,0,male,21.0,0,0,7.75,Q,,Mr
704,3,0,male,21.0,0,0,8.05,S,,Mr
705,3,0,male,,1,0,14.4583,C,,Mr
706,3,0,female,,1,0,14.4583,C,,Mrs
707,3,0,male,28.0,0,0,7.7958,S,,Mr
708,3,0,male,24.0,0,0,7.8542,S,,Mr
709,3,1,female,16.0,0,0,7.75,Q,,Miss
710,3,0,female,37.0,0,0,7.75,Q,,Miss
711,3,0,male,28.0,0,0,7.25,S,,Mr
712,3,0,male,24.0,0,0,8.05,S,,Mr
713,3,0,male,21.0,0,0,7.7333,Q,,Mr
714,3,1,male,32.0,0,0,56.4958,S,,Mr
715,3,0,male,29.0,0,0,8.05,S,,Mr
716,3,0,male,26.0,1,0,14.4542,C,,Mr
717,3,0,male,18.0,1,0,14.4542,C,,Mr
718,3,0,male,20.0,0,0,7.05,S,,Mr
719,3,1,male,18.0,0,0,8.05,S,,Mr
720,3,0,male,24.0,0,0,7.25,Q,,Mr
721,3,0,male,36.0,0,0,7.4958,S,,Mr
722,3,0,male,24.0,0,0,7.4958,S,,Mr
723,3,0,male,31.0,0,0,7.7333,Q,,Mr
724,3,0,male,31.0,0,0,7.75,Q,,Mr
725,3,1,female,22.0,0,0,7.75,Q,,Miss
726,3,0,female,30.0,0,0,7.6292,Q,,Miss
727,3,0,male,70.5,0,0,7.75,Q,,Mr
728,3,0,male,43.0,0,0,8.05,S,,Mr
729,3,0,male,35.0,0,0,7.8958,S,,Mr
730,3,0,male,27.0,0,0,7.8958,S,,Mr
731,3,0,male,19.0,0,0,7.8958,S,,Mr
732,3,0,male,30.0,0,0,8.05,S,,Mr
733,3,1,male,9.0,1,1,15.9,S,,Master
734,3,1,male,3.0,1,1,15.9,S,,Master
735,3,1,female,36.0,0,2,15.9,S,,Mrs
736,3,0,male,59.0,0,0,7.25,S,,Mr
737,3,0,male,19.0,0,0,8.1583,S,,Mr
738,3,1,female,17.0,0,1,16.1,S,,Miss
739,3,0,male,44.0,0,1,16.1,S,,Mr
740,3,0,male,17.0,0,0,8.6625,S,,Mr
741,3,0,male,22.5,0,0,7.225,C,,Mr
742,3,1,male,45.0,0,0,8.05,S,,Mr
743,3,0,female,22.0,0,0,10.5167,S,,Miss
744,3,0,male,19.0,0,0,10.1708,S,,Mr
745,3,1,female,30.0,0,0,6.95,Q,,Miss
746,3,1,male,29.0,0,0,7.75,Q,,Mr
747,3,0,male,0.3333,0,2,14.4,S,,Master
748,3,0,male,34.0,1,1,14.4,S,,Mr
749,3,0,female,28.0,1,1,14.4,S,,Mrs
750,3,0,male,27.0,0,0,7.8958,S,,Mr
751,3,0,male,25.0,0,0,7.8958,S,,Mr
752,3,0,male,24.0,2,0,24.15,S,,Mr
753,3,0,male,22.0,0,0,8.05,S,,Mr
754,3,0,male,21.0,2,0,24.15,S,,Mr
755,3,0,male,17.0,2,0,8.05,S,,Mr
756,3,0,male,,1,0,16.1,S,,Mr
757,3,1,female,,1,0,16.1,S,,Mrs
758,3,1,male,36.5,1,0,17.4,S,,Mr
759,3,1,female,36.0,1,0,17.4,S,,Mrs
760,3,1,male,30.0,0,0,9.5,S,,Mr
761,3,0,male,16.0,0,0,9.5,S,,Mr
762,3,1,male,1.0,1,2,20.575,S,,Master
763,3,1,female,0.1667,1,2,20.575,S,,Miss
764,3,0,male,26.0,1,2,20.575,S,,Mr
765,3,1,female,33.0,1,2,20.575,S,,Mrs
766,3,0,male,25.0,0,0,7.8958,S,,Mr
767,3,0,male,,0,0,7.8958,S,,Mr
768,3,0,male,,0,0,7.8958,S,,Mr
769,3,0,male,22.0,0,0,7.25,S,,Mr
770,3,0,male,36.0,0,0,7.25,S,,Mr
771,3,1,female,19.0,0,0,7.8792,Q,,Miss
772,3,0,male,17.0,0,0,7.8958,S,,Mr
773,3,0,male,42.0,0,0,8.6625,S,,Mr
774,3,0,male,43.0,0,0,7.8958,S,,Mr
775,3,0,male,,0,0,7.2292,C,,Mr
776,3,0,male,32.0,0,0,7.75,Q,,Mr
777,3,1,male,19.0,0,0,8.05,S,,Mr
778,3,1,female,30.0,0,0,12.475,S,,Miss
779,3,0,female,24.0,0,0,7.75,Q,,Miss
780,3,1,female,23.0,0,0,8.05,S,,Miss
781,3,0,male,33.0,0,0,7.8958,C,,Mr
782,3,0,male,65.0,0,0,7.75,Q,,Mr
783,3,1,male,24.0,0,0,7.55,S,,Mr
784,3,0,male,23.0,1,0,13.9,S,,Mr
785,3,1,female,22.0,1,0,13.9,S,,Mrs
786,3,0,male,18.0,0,0,7.775,S,,Mr
787,3,0,male,16.0,0,0,7.775,S,,Mr
788,3,0,male,45.0,0,0,6.975,S,,Mr
789,3,0,male,,0,0,7.225,C,,Mr
790,3,0,male,39.0,0,2,7.2292,C,,Mr
791,3,0,male,17.0,1,1,7.2292,C,,Mr
792,3,0,male,15.0,1,1,7.2292,C,,Mr
793,3,0,male,47.0,0,0,7.25,S,,Mr
794,3,1,female,5.0,0,0,12.475,S,,Miss
795,3,0,male,,0,0,7.225,C,,Mr
796,3,0,male,40.5,0,0,15.1,S,,Mr
797,3,0,male,40.5,0,0,7.75,Q,,Mr
798,3,1,male,,0,0,7.05,S,,Mr
799,3,0,male,18.0,0,0,7.7958,S,,Mr
800,3,0,female,,0,0,7.75,Q,,Miss
801,3,0,male,,0,0,7.75,Q,,Mr
802,3,0,male,,0,0,6.95,Q,,Mr
803,3,0,male,26.0,0,0,7.8792,Q,,Mr
804,3,0,male,,0,0,7.75,Q,,Mr
805,3,1,male,,0,0,56.4958,S,,Mr
806,3,0,female,21.0,2,2,34.375,S,,Miss
807,3,0,female,9.0,2,2,34.375,S,,Miss
808,3,0,male,,0,0,8.05,S,,Mr
809,3,0,male,18.0,2,2,34.375,S,,Mr
810,3,0,male,16.0,1,3,34.375,S,,Mr
811,3,0,female,48.0,1,3,34.375,S,,Mrs
812,3,0,male,,0,0,7.75,Q,,Mr
813,3,0,male,,0,0,7.25,S,,Mr
814,3,0,male,25.0,0,0,7.7417,Q,,Mr
815,3,0,male,,0,0,14.5,S,,Mr
816,3,0,male,,0,0,7.8958,C,,Mr
817,3,0,male,22.0,0,0,8.05,S,,Mr
818,3,1,female,16.0,0,0,7.7333,Q,,Miss
819,3,1,female,,0,0,7.75,Q,,Miss
820,3,1,male,9.0,0,2,20.525,S,,Master
821,3,0,male,33.0,1,1,20.525,S,,Mr
822,3,0,male,41.0,0,0,7.85,S,,Mr
823,3,1,female,31.0,1,1,20.525,S,,Mrs
824,3,0,male,38.0,0,0,7.05,S,,Mr
825,3,0,male,9.0,5,2,46.9,S,,Master
826,3,0,male,1.0,5,2,46.9,S,,Master
827,3,0,male,11.0,5,2,46.9,S,,Master
828,3,0,female,10.0,5,2,46.9,S,,Miss
829,3,0,female,16.0,5,2,46.9,S,,Miss
830,3,0,male,14.0,5,2,46.9,S,,Mr
831,3,0,male,40.0,1,6,46.9,S,,Mr
832,3,0,female,43.0,1,6,46.9,S,,Mrs
833,3,0,male,51.0,0,0,8.05,S,,Mr
834,3,0,male,32.0,0,0,8.3625,S,,Mr
835,3,0,male,,0,0,8.05,S,,Mr
836,3,0,male,20.0,0,0,9.8458,S,,Mr
837,3,0,male,37.0,2,0,7.925,S,,Mr
838,3,0,male,28.0,2,0,7.925,S,,Mr
839,3,0,male,19.0,0,0,7.775,S,,Mr
840,3,0,female,24.0,0,0,8.85,S,,Miss
841,3,0,female,17.0,0,0,7.7333,Q,,Miss
842,3,0,male,,1,0,19.9667,S,,Mr
843,3,0,male,,1,0,19.9667,S,,Mr
844,3,0,male,28.0,1,0,15.85,S,,Mr
845,3,1,female,24.0,1,0,15.85,S,,Mrs
846,3,0,male,20.0,0,0,9.5,S,,Mr
847,3,0,male,23.5,0,0,7.2292,C,,Mr
848,3,0,male,41.0,2,0,14.1083,S,,Mr
849,3,0,male,26.0,1,0,7.8542,S,,Mr
850,3,0,male,21.0,0,0,7.8542,S,,Mr
851,3,1,female,45.0,1,0,14.1083,S,,Mrs
852,3,0,female,,0,0,7.55,S,,Miss
853,3,0,male,25.0,0,0,7.25,S,,Mr
854,3,0,male,,0,0,6.8583,Q,,Mr
855,3,0,male,11.0,0,0,18.7875,C,,Mr
856,3,1,female,,0,0,7.75,Q,,Miss
857,3,1,male,27.0,0,0,6.975,S,,Mr
858,3,1,male,,0,0,56.4958,S,,Mr
859,3,0,female,18.0,0,0,6.75,Q,,Miss
860,3,1,female,26.0,0,0,7.925,S,,Miss
861,3,0,female,23.0,0,0,7.925,S,,Miss
862,3,1,female,22.0,0,0,8.9625,S,,Miss
863,3,0,male,28.0,0,0,7.8958,S,,Mr
864,3,0,female,28.0,0,0,7.775,S,,Miss
865,3,0,female,,0,0,7.75,Q,,Miss
866,3,1,female,2.0,0,1,12.2875,S,,Miss
867,3,1,female,22.0,1,1,12.2875,S,,Mrs
868,3,0,male,43.0,0,0,6.45,S,,Mr
869,3,0,male,28.0,0,0,22.525,S,,Mr
870,3,1,female,27.0,0,0,7.925,S,,Miss
871,3,0,male,,0,0,7.75,Q,,Mr
872,3,1,female,,0,0,8.05,S,,Miss
873,3,0,male,42.0,0,0,7.65,S,F,Mr
874,3,1,male,,0,0,7.8875,S,,Mr
875,3,0,male,30.0,0,0,7.2292,C,,Mr
876,3,0,male,,0,0,7.8958,S,,Mr
877,3,0,female,27.0,1,0,7.925,S,,Miss
878,3,0,female,25.0,1,0,7.925,S,,Miss
879,3,0,male,,0,0,7.8958,S,,Mr
880,3,1,male,29.0,0,0,7.8958,C,,Mr
881,3,1,male,21.0,0,0,7.7958,S,,Mr
882,3,0,male,,0,0,7.05,S,,Mr
883,3,0,male,20.0,0,0,7.8542,S,,Mr
884,3,0,male,48.0,0,0,7.8542,S,,Mr
885,3,0,male,17.0,1,0,7.0542,S,,Mr
886,3,1,female,,0,0,7.75,Q,,Miss
887,3,1,male,,0,0,8.1125,S,,Mr
888,3,0,male,34.0,0,0,6.4958,S,,Mr
889,3,1,male,26.0,0,0,7.775,S,,Mr
890,3,0,male,22.0,0,0,7.7958,S,,Mr
891,3,0,male,33.0,0,0,8.6542,S,,Mr
892,3,0,male,31.0,0,0,7.775,S,,Mr
893,3,0,male,29.0,0,0,7.8542,S,,Mr
894,3,1,male,4.0,1,1,11.1333,S,,Master
895,3,1,female,1.0,1,1,11.1333,S,,Miss
896,3,0,male,49.0,0,0,0.0,S,,Mr
897,3,0,male,33.0,0,0,7.775,S,,Mr
898,3,0,male,19.0,0,0,0.0,S,,Mr
899,3,1,female,27.0,0,2,11.1333,S,,Mrs
900,3,0,male,,1,2,23.45,S,,Master
901,3,0,female,,1,2,23.45,S,,Miss
902,3,0,male,,1,2,23.45,S,,Mr
903,3,0,female,,1,2,23.45,S,,Mrs
904,3,0,male,23.0,0,0,7.8958,S,,Mr
905,3,1,male,32.0,0,0,7.8542,S,,Mr
906,3,0,male,27.0,0,0,7.8542,S,,Mr
907,3,0,female,20.0,1,0,9.825,S,,Miss
908,3,0,female,21.0,1,0,9.825,S,,Miss
909,3,1,male,32.0,0,0,7.925,S,,Mr
910,3,0,male,17.0,0,0,7.125,S,,Mr
911,3,0,male,21.0,0,0,8.4333,S,,Mr
912,3,0,male,30.0,0,0,7.8958,S,,Mr
913,3,1,male,21.0,0,0,7.7958,S,,Mr
914,3,0,male,33.0,0,0,7.8542,S,,Mr
915,3,0,male,22.0,0,0,7.5208,S,,Mr
916,3,1,female,4.0,0,1,13.4167,C,,Miss
917,3,1,male,39.0,0,1,13.4167,C,,Mr
918,3,0,male,,0,0,7.2292,C,,Mr
919,3,0,male,18.5,0,0,7.2292,C,,Mr
920,3,0,male,,0,0,7.75,Q,,Mr
921,3,0,male,,0,0,7.25,S,,Mr
922,3,1,female,,0,0,7.75,Q,,Miss
923,3,1,female,,0,0,7.75,Q,,Miss
924,3,0,male,34.5,0,0,7.8292,Q,,Mr
925,3,0,male,44.0,0,0,8.05,S,,Mr
926,3,1,male,,0,0,7.75,Q,,Mr
927,3,0,male,,1,0,14.4542,C,,Mr
928,3,0,female,,1,0,14.4542,C,,Mrs
929,3,0,male,,1,0,7.75,Q,,Mr
930,3,0,male,,1,0,7.75,Q,,Mr
931,3,0,male,,0,0,7.7375,Q,,Mr
932,3,0,female,22.0,2,0,8.6625,S,,Miss
933,3,0,male,26.0,2,0,8.6625,S,,Mr
934,3,1,female,4.0,0,2,22.025,S,,Miss
935,3,1,male,29.0,3,1,22.025,S,,Mr
936,3,1,female,26.0,1,1,22.025,S,,Mrs
937,3,0,female,1.0,1,1,12.1833,S,,Miss
938,3,0,male,18.0,1,1,7.8542,S,,Mr
939,3,0,female,36.0,0,2,12.1833,S,,Mrs
940,3,0,male,,0,0,7.8958,C,,Mr
941,3,1,male,25.0,0,0,7.2292,C,F,Mr
942,3,0,male,,0,0,7.225,C,,Mr
943,3,0,female,37.0,0,0,9.5875,S,,Miss
944,3,0,male,,0,0,7.8958,S,,Mr
945,3,1,male,,0,0,56.4958,S,,Mr
946,3,0,male,,0,0,56.4958,S,,Mr
947,3,1,female,22.0,0,0,7.25,S,,Miss
948,3,0,male,,0,0,7.75,Q,,Mr
949,3,1,male,26.0,0,0,56.4958,S,,Mr
950,3,0,male,29.0,0,0,9.4833,S,,Mr
951,3,0,male,29.0,0,0,7.775,S,,Mr
952,3,0,male,22.0,0,0,7.775,S,,Mr
953,3,1,male,22.0,0,0,7.225,C,,Mr
954,3,0,male,,3,1,25.4667,S,,Master
955,3,0,female,,3,1,25.4667,S,,Miss
956,3,0,female,,3,1,25.4667,S,,Miss
957,3,0,female,,3,1,25.4667,S,,Miss
958,3,0,female,,0,4,25.4667,S,,Mrs
959,3,0,male,32.0,0,0,7.925,S,,Mr
960,3,0,male,34.5,0,0,6.4375,C,,Mr
961,3,0,female,,1,0,15.5,Q,,Miss
962,3,0,male,,1,0,15.5,Q,,Mr
963,3,0,male,36.0,0,0,0.0,S,,Mr
964,3,0,male,39.0,0,0,24.15,S,,Mr
965,3,0,male,24.0,0,0,9.5,S,,Mr
966,3,0,female,25.0,0,0,7.775,S,,Miss
967,3,0,female,45.0,0,0,7.75,S,,Miss
968,3,0,male,36.0,1,0,15.55,S,,Mr
969,3,0,female,30.0,1,0,15.55,S,,Mrs
970,3,1,male,20.0,1,0,7.925,S,,Mr
971,3,0,male,,0,0,7.8792,Q,,Mr
972,3,0,male,28.0,0,0,56.4958,S,,Mr
973,3,0,male,,0,0,7.55,S,,Mr
974,3,0,male,30.0,1,0,16.1,S,,Mr
975,3,0,female,26.0,1,0,16.1,S,,Mrs
976,3,0,male,,0,0,7.8792,S,,Mr
977,3,0,male,20.5,0,0,7.25,S,,Mr
978,3,1,male,27.0,0,0,8.6625,S,,Mr
979,3,0,male,51.0,0,0,7.0542,S,,Mr
980,3,1,female,23.0,0,0,7.8542,S,,Miss
981,3,1,male,32.0,0,0,7.5792,S,,Mr
982,3,0,male,,0,0,7.8958,S,,Mr
983,3,0,male,,0,0,7.55,S,,Mr
984,3,1,female,,0,0,7.75,Q,,Miss
985,3,1,male,24.0,0,0,7.1417,S,,Mr
986,3,0,male,22.0,0,0,7.125,S,,Mr
987,3,0,female,,0,0,7.8792,Q,,Miss
988,3,0,male,,0,0,7.75,Q,,Mr
989,3,0,male,,0,0,8.05,S,,Mr
990,3,0,male,29.0,0,0,7.925,S,,Mr
991,3,1,male,,0,0,7.2292,C,,Mr
992,3,0,female,30.5,0,0,7.75,Q,,Miss
993,3,1,female,,0,0,7.7375,Q,,Miss
994,3,0,male,,0,0,7.2292,C,F,Mr
995,3,0,male,35.0,0,0,7.8958,C,,Mr
996,3,0,male,33.0,0,0,7.8958,S,,Mr
997,3,1,female,,0,0,7.225,C,,Mrs
998,3,0,male,,0,0,7.8958,C,,Mr
999,3,1,female,,0,0,7.75,Q,,Miss
1000,3,1,male,,0,0,7.75,Q,,Mr
1001,3,1,female,,2,0,23.25,Q,,Miss
1002,3,1,female,,2,0,23.25,Q,,Miss
1003,3,1,male,,2,0,23.25,Q,,Mr
1004,3,1,female,,0,0,7.7875,Q,,Miss
1005,3,0,male,,0,0,15.5,Q,,Mr
1006,3,1,female,,0,0,7.8792,Q,,Miss
1007,3,1,female,15.0,0,0,8.0292,Q,,Miss
1008,3,0,female,35.0,0,0,7.75,Q,,Miss
1009,3,0,male,,0,0,7.75,Q,,Mr
1010,3,0,male,24.0,1,0,16.1,S,,Mr
1011,3,0,female,19.0,1,0,16.1,S,,Mrs
1012,3,0,female,,0,0,7.75,Q,,Miss
1013,3,0,female,,0,0,8.05,S,,Miss
1014,3,0,female,,0,0,8.05,S,,Mrs
1015,3,0,male,55.5,0,0,8.05,S,,Mr
